"Position","Name","Salary","GameInfo","AvgPointsPerGame"
"SF/PF","LeBron James",11000,"Bkn@Mia 07:00PM ET",48.541
"PF/C","LaMarcus Aldridge",8900,"Por@SA 09:30PM ET",45.114
"PG","Tony Parker",8300,"Por@SA 09:30PM ET",29.079
"PG","Damian Lillard",8100,"Por@SA 09:30PM ET",36.446
"SG/SF","Nicolas Batum",8000,"Por@SA 09:30PM ET",33.497
"PF/C","Tim Duncan",7500,"Por@SA 09:30PM ET",35.774
"PG/SG","Dwyane Wade",7300,"Bkn@Mia 07:00PM ET",33.810
"SG/SF","Kawhi Leonard",7100,"Por@SA 09:30PM ET",28.627
"SG/SF","Joe Johnson",6800,"Bkn@Mia 07:00PM ET",26.397
"PF/C","Chris Bosh",6700,"Bkn@Mia 07:00PM ET",29.828
"PG","Deron Williams",6600,"Bkn@Mia 07:00PM ET",29.720
"SG/SF","Wesley Matthews",6400,"Por@SA 09:30PM ET",26.940
"SG/SF","Manu Ginobili",6000,"Por@SA 09:30PM ET",25.278
"SF/PF","Paul Pierce",6000,"Bkn@Mia 07:00PM ET",25.634
"C","Robin Lopez",5800,"Por@SA 09:30PM ET",27.133
"C","Tiago Splitter",5700,"Por@SA 09:30PM ET",20.575
"PG/SG","Shaun Livingston",5400,"Bkn@Mia 07:00PM ET",19.759
"PF/C","Kevin Garnett",5300,"Bkn@Mia 07:00PM ET",19.577
"PG","Mario Chalmers",5000,"Bkn@Mia 07:00PM ET",23.552
"PF/C","Andray Blatche",4500,"Bkn@Mia 07:00PM ET",21.824
"PF/C","Boris Diaw",4500,"Por@SA 09:30PM ET",19.619
"SG","Ray Allen",4400,"Bkn@Mia 07:00PM ET",17.836
"SF/PF","Mirza Teletovic",4300,"Bkn@Mia 07:00PM ET",16.280
"SG/SF","Danny Green",4200,"Por@SA 09:30PM ET",19.063
"SG/SF","Marco Belinelli",4000,"Por@SA 09:30PM ET",18.775
"SG/SF","Alan Anderson",3800,"Bkn@Mia 07:00PM ET",13.287
"PF/C","Chris Andersen",3800,"Bkn@Mia 07:00PM ET",16.766
"PG/SG","Mo Williams",3700,"Por@SA 09:30PM ET",19.412
"PF","Thomas Robinson",3700,"Por@SA 09:30PM ET",11.488
"SG","Will Barton",3500,"Por@SA 09:30PM ET",8.250
"SG/SF","James Jones",3500,"Bkn@Mia 07:00PM ET",8.657
"SG/SF","Dorell Wright",3500,"Por@SA 09:30PM ET",11.155
"PG","Jorge Gutierrez",3400,"Bkn@Mia 07:00PM ET",9.074
"C","Brook Lopez",3400,"Bkn@Mia 07:00PM ET",33.382
"PF","Udonis Haslem",3400,"Bkn@Mia 07:00PM ET",9.514
"PG","Patty Mills",3300,"Por@SA 09:30PM ET",17.215
"PG","Norris Cole",3300,"Bkn@Mia 07:00PM ET",14.644
"SF/PF","Andrei Kirilenko",3300,"Bkn@Mia 07:00PM ET",12.815
"C","Aron Baynes",3300,"Por@SA 09:30PM ET",7.341
"SF/PF","Rashard Lewis",3300,"Bkn@Mia 07:00PM ET",9.871
"PF/C","Mason Plumlee",3200,"Bkn@Mia 07:00PM ET",15.497
"SG","Marcus Thornton",3200,"Bkn@Mia 07:00PM ET",16.185
"PG/SG","Toney Douglas",3000,"Bkn@Mia 07:00PM ET",8.505
"SG/SF","Victor Claver",3000,"Por@SA 09:30PM ET",5.489
"PF/C","Meyers Leonard",3000,"Por@SA 09:30PM ET",6.576
"PG/SG","C.J. McCollum",3000,"Por@SA 09:30PM ET",7.820
"SG","Allen Crabbe",3000,"Por@SA 09:30PM ET",4.050
"PG","Marquis Teague",3000,"Bkn@Mia 07:00PM ET",6.425
"PG","Cory Joseph",3000,"Por@SA 09:30PM ET",10.043
"PF/C","Joel Freeland",3000,"Por@SA 09:30PM ET",9.154
"C","Greg Oden",3000,"Bkn@Mia 07:00PM ET",7.391
"PG","Earl Watson",3000,"Por@SA 09:30PM ET",2.839
"PF","Matt Bonner",3000,"Por@SA 09:30PM ET",6.694
"PF/C","Jeff Ayres",3000,"Por@SA 09:30PM ET",8.815
"SF","Damion James",3000,"Por@SA 09:30PM ET",5.400
"SF/PF","Michael Beasley",3000,"Bkn@Mia 07:00PM ET",13.838
"C","Justin Hamilton",3000,"Bkn@Mia 07:00PM ET",5.531
"SF/PF","Austin Daye",3000,"Por@SA 09:30PM ET",5.761
"PF/C","Jason Collins",3000,"Bkn@Mia 07:00PM ET",3.148
"SG/SF","Shane Battier",3000,"Bkn@Mia 07:00PM ET",10.247
