Position,Name,Team,Opponent,Game Time,Avg Fantasy Points,Price,Starter,Injury Status
SP,Corey Kluber,CLE,CLE @ MIN, 1:10 PM,27.8,33000,x,
SP,Clayton Kershaw,LAD,LAD vs SD,10:10 PM,34.3,33000,x,
SP,Johnny Cueto,CIN,CIN vs ATL, 7:10 PM,28.6,32700,"",
SP,Max Scherzer,DET,DET @ TB, 1:10 PM,27.0,32500,"",
SP,David Price,DET,DET @ TB, 1:10 PM,28.4,32100,x,
SP,Masahiro Tanaka,NYY,NYY vs HOU, 1:05 PM,29.3,31100,"",15-Day DL
SP,Garrett Richards,LAA,LAA @ BOS, 7:10 PM,24.6,29400,"",Day-To-Day
SP,Madison Bumgarner,SF,SF @ CHC, 8:05 PM,23.4,29400,x,
SP,Zack Greinke,LAD,LAD vs SD,10:10 PM,24.2,29400,"",Day-To-Day
SP,Alex Cobb,TB,TB vs DET, 1:10 PM,20.8,27500,x,
SP,Tyson Ross,SD,SD @ LAD,10:10 PM,22.7,27100,x,
SP,Julio Teheran,ATL,ATL @ CIN, 7:10 PM,22.7,26000,x,
SP,Stephen Strasburg,WAS,WAS vs ARI, 4:05 PM,23.7,26000,"",
SP,Doug Fister,WAS,WAS vs ARI, 4:05 PM,21.8,25400,"",
SP,Gio Gonzalez,WAS,WAS vs ARI, 4:05 PM,18.3,25300,x,
SP,Phil Hughes,MIN,MIN vs CLE, 1:10 PM,20.4,25200,x,
SP,Collin McHugh,HOU,HOU @ NYY, 1:05 PM,22.4,24800,"",
SP,Jake Arrieta,CHC,CHC vs SF, 8:05 PM,23.4,24800,"",
SP,Brandon Mccarthy,NYY,NYY vs HOU, 1:05 PM,16.9,24700,x,
SP,Wade Miley,ARI,ARI @ WAS, 4:05 PM,17.9,24000,x,
SP,Homer Bailey,CIN,CIN vs ATL, 7:10 PM,19.1,23000,"",15-Day DL
SP,Christopher Archer,TB,TB vs DET, 1:10 PM,19.2,22900,"",
SP,Kyle Hendricks,CHC,CHC vs SF, 8:05 PM,24.1,22800,"",
SP,Hyun-Jin Ryu,LAD,LAD vs SD,10:10 PM,20.1,22100,"",15-Day DL
SP,Ervin Santana,ATL,ATL @ CIN, 7:10 PM,20.8,22000,"",
SP,Tanner Roark,WAS,WAS vs ARI, 4:05 PM,20.6,22000,"",
SP,Dallas Keuchel,HOU,HOU @ NYY, 1:05 PM,20.5,21700,x,
SP,Ian Kennedy,SD,SD @ LAD,10:10 PM,20.5,21700,"",
SP,Matt Shoemaker,LAA,LAA @ BOS, 7:10 PM,16.4,21300,x,
SP,Tsuyoshi Wada,CHC,CHC vs SF, 8:05 PM,18.9,21200,"",
SP,Gavin Floyd,ATL,ATL @ CIN, 7:10 PM,18.3,21100,"",60-Day DL
SP,Jordan Zimmermann,WAS,WAS vs ARI, 4:05 PM,19.7,20900,"",
SP,Mat Latos,CIN,CIN vs ATL, 7:10 PM,19.4,20800,"",
SP,Jake Odorizzi,TB,TB vs DET, 1:10 PM,19.2,20700,"",
SP,Shane Greene,NYY,NYY vs HOU, 1:05 PM,18.1,20700,"",
SP,Anibal Sanchez,DET,DET @ TB, 1:10 PM,18.6,20700,"",15-Day DL
SP,Josh Beckett,LAD,LAD vs SD,10:10 PM,19.3,20500,"",15-Day DL
SP,Andrew Cashner,SD,SD @ LAD,10:10 PM,18.5,19600,"",15-Day DL
SP,Mike Leake,CIN,CIN vs ATL, 7:10 PM,18.5,19600,"",
SP,Michael Pineda,NYY,NYY vs HOU, 1:05 PM,17.8,19500,"",
SP,Rick Porcello,DET,DET @ TB, 1:10 PM,19.2,19500,"",
SP,Drew Smyly,TB,TB vs DET, 1:10 PM,15.4,19300,"",
SP,Alex Wood,ATL,ATL @ CIN, 7:10 PM,15.4,19200,"",
SP,Jered Weaver,LAA,LAA @ BOS, 7:10 PM,18.1,19200,"",
SP,Tim Hudson,SF,SF @ CHC, 8:05 PM,17.3,19000,"",
SP,Jeremy Hellickson,TB,TB vs DET, 1:10 PM,16.0,18800,"",
SP,Tyler Skaggs,LAA,LAA @ BOS, 7:10 PM,16.4,18100,"",60-Day DL
SP,Ryan Vogelsong,SF,SF @ CHC, 8:05 PM,16.6,17900,"",
SP,Alfredo Simon,CIN,CIN vs ATL, 7:10 PM,16.9,17900,"",
SP,Roberto Hernandez,LAD,LAD vs SD,10:10 PM,12.7,17800,"",
SP,Aaron Harang,ATL,ATL @ CIN, 7:10 PM,16.6,17600,"",
SP,Chase Anderson,ARI,ARI @ WAS, 4:05 PM,16.5,17500,"",
SP,Dan Haren,LAD,LAD vs SD,10:10 PM,15.0,17400,"",
SP,CJ Wilson,LAA,LAA @ BOS, 7:10 PM,16.4,17400,"",
SP,CC Sabathia,NYY,NYY vs HOU, 1:05 PM,16.3,17200,"",60-Day DL
SP,Matt Cain,SF,SF @ CHC, 8:05 PM,14.8,17200,"",15-Day DL
SP,Bronson Arroyo,ARI,ARI @ WAS, 4:05 PM,14.6,17100,"",15-Day DL
SP,Hiroki Kuroda,NYY,NYY vs HOU, 1:05 PM,15.7,16700,"",
SP,Rubby De La Rosa,BOS,BOS vs LAA, 7:10 PM,14.8,16700,x,
SP,Tim Lincecum,SF,SF @ CHC, 8:05 PM,15.7,16600,"",
SP,Trevor Bauer,CLE,CLE @ MIN, 1:10 PM,15.7,16600,"",
SP,Danny Salazar,CLE,CLE @ MIN, 1:10 PM,15.5,16500,"",
SP,Brett Oberholtzer,HOU,HOU @ NYY, 1:05 PM,14.2,16200,"",
SP,Odrisamer Despaigne,SD,SD @ LAD,10:10 PM,15.2,16100,"",
RP,Josh Tomlin,CLE,CLE @ MIN, 1:10 PM,15.1,16000,"",
SP,Justin Verlander,DET,DET @ TB, 1:10 PM,15.1,16000,"",Day-To-Day
SP,Travis Wood,CHC,CHC vs SF, 8:05 PM,13.6,15400,x,
SP,Eric Stults,SD,SD @ LAD,10:10 PM,11.8,15400,"",
SP,Mike Minor,ATL,ATL @ CIN, 7:10 PM,14.1,15300,"",
SP,Jake Peavy,SF,SF @ CHC, 8:05 PM,14.4,15100,"",
SP,Tom Milone,MIN,MIN vs CLE, 1:10 PM,14.2,15000,"",
SP,Kyle Gibson,MIN,MIN vs CLE, 1:10 PM,14.1,14900,"",
SP,Steven Wright,,No Team,"",14.0,14800,"",
SP,Hector Santiago,LAA,LAA @ BOS, 7:10 PM,12.8,14800,"",
SP,Clay Buchholz,BOS,BOS vs LAA, 7:10 PM,11.4,13900,"",
SP,Trevor Cahill,ARI,ARI @ WAS, 4:05 PM,8.0,13700,"",
SP,Carlos Carrasco,CLE,CLE @ MIN, 1:10 PM,8.3,13600,"",
SP,Kevin Correia,LAD,LAD vs SD,10:10 PM,10.2,13400,"",
SP,Allen Webster,BOS,BOS vs LAA, 7:10 PM,11.4,13200,"",
RP,Steven Rodriguez,LAD,LAD vs SD,10:10 PM,2.0,13000,"",
RP,Alexander Torres,SD,SD @ LAD,10:10 PM,2.3,13000,"",
RP,Brandon League,LAD,LAD vs SD,10:10 PM,2.4,13000,"",
SP,Paul Maholm,LAD,LAD vs SD,10:10 PM,3.3,13000,"",60-Day DL
SP,Josh Johnson,SD,SD @ LAD,10:10 PM,0,13000,"",60-Day DL
RP,Onelki Garcia,LAD,LAD vs SD,10:10 PM,0,13000,"",
RP,Chris Perez,LAD,LAD vs SD,10:10 PM,1.8,13000,"",15-Day DL
RP,Troy Patton,SD,SD @ LAD,10:10 PM,1.8,13000,"",60-Day DL
RP,Pedro Baez,LAD,LAD vs SD,10:10 PM,3.7,13000,"",
RP,Jamey Wright,LAD,LAD vs SD,10:10 PM,3.6,13000,"",
RP,Kevin Quackenbush,SD,SD @ LAD,10:10 PM,3.5,13000,"",
RP,Nick Vincent,SD,SD @ LAD,10:10 PM,3.5,13000,"",
