Position,Name,Team,Opponent,Game Time,Avg Fantasy Points,Price,Starter,Injury Status
SP,Clayton Kershaw,LAD,LAD vs SF, 4:10 PM,34.0,30600,x,
SP,Stephen Strasburg,WAS,WAS @ OAK, 4:05 PM,23.5,28500,"",
SP,Tim Hudson,SF,SF @ LAD, 4:10 PM,27.9,27600,x,
SP,Madison Bumgarner,SF,SF @ LAD, 4:10 PM,22.3,27600,"",
SP,Ian Kennedy,SD,SD vs MIA, 4:10 PM,23.0,27100,"",
SP,Gio Gonzalez,WAS,WAS @ OAK, 4:05 PM,23.3,26900,x,
SP,Jose Fernandez,MIA,MIA @ SD, 4:10 PM,30.3,26900,"",
SP,Felix Hernandez,SEA,SEA vs KC, 4:10 PM,24.0,26800,"",
SP,Michael Wacha,STL,STL @ PIT, 8:05 PM,22.6,25900,"",
SP,Jesse Chavez,OAK,OAK vs WAS, 4:05 PM,23.1,25800,"",
SP,Adam Wainwright,STL,STL @ PIT, 8:05 PM,29.3,25200,"",
SP,Scott Kazmir,OAK,OAK vs WAS, 4:05 PM,23.0,24400,x,
SP,Zack Greinke,LAD,LAD vs SF, 4:10 PM,25.8,24000,"",
SP,James Shields,KC,KC @ SEA, 4:10 PM,23.5,23400,"",
SP,Sonny Gray,OAK,OAK vs WAS, 4:05 PM,22.9,23200,"",
SP,Nathan Eovaldi,MIA,MIA @ SD, 4:10 PM,21.4,23100,"",
SP,Hisashi Iwakuma,SEA,SEA vs KC, 4:10 PM,28.5,23000,"",
SP,Yordano Ventura,KC,KC @ SEA, 4:10 PM,22.6,22800,"",
SP,Cory Luebke,SD,SD vs MIA, 4:10 PM,0,22700,"",60-Day DL
SP,Shelby Miller,STL,STL @ PIT, 8:05 PM,16.9,22700,x,
SP,Hyun-Jin Ryu,LAD,LAD vs SF, 4:10 PM,15.7,22600,"",15-Day DL
SP,Josh Beckett,LAD,LAD vs SF, 4:10 PM,19.2,21800,"",
SP,Henderson Alvarez,MIA,MIA @ SD, 4:10 PM,17.1,21700,x,
SP,Matt Cain,SF,SF @ LAD, 4:10 PM,14.0,21300,"",
SP,Jordan Zimmermann,WAS,WAS @ OAK, 4:05 PM,18.0,21200,"",
SP,Doug Fister,WAS,WAS @ OAK, 4:05 PM,0.0,21100,"",
SP,Dan Haren,LAD,LAD vs SF, 4:10 PM,21.3,20900,"",Day-To-Day
SP,Francisco Liriano,PIT,PIT vs STL, 8:05 PM,13.3,20800,"",
SP,Tim Lincecum,SF,SF @ LAD, 4:10 PM,12.0,20700,"",
SP,Ryan Vogelsong,SF,SF @ LAD, 4:10 PM,11.7,20000,"",
SP,Gerrit Cole,PIT,PIT vs STL, 8:05 PM,20.0,19600,"",
SP,Roenis Elias,SEA,SEA vs KC, 4:10 PM,18.9,19500,x,
SP,Tyson Ross,SD,SD vs MIA, 4:10 PM,20.8,19100,"",
SP,Josh Johnson,SD,SD vs MIA, 4:10 PM,0,19100,"",60-Day DL
SP,Lance Lynn,STL,STL @ PIT, 8:05 PM,20.4,19100,"",
SP,AJ Griffin,OAK,OAK vs WAS, 4:05 PM,0,19000,"",60-Day DL
SP,Jaime Garcia,STL,STL @ PIT, 8:05 PM,0,18800,"",15-Day DL
SP,Taijuan Walker,SEA,SEA vs KC, 4:10 PM,0,18700,"",15-Day DL
SP,Dan Straily,,No Team,"",14.1,18400,"",
SP,Tom Milone,OAK,OAK vs WAS, 4:05 PM,12.5,18100,"",
SP,Chad Billingsley,LAD,LAD vs SF, 4:10 PM,0,18000,"",60-Day DL
SP,Tanner Roark,WAS,WAS @ OAK, 4:05 PM,19.1,17500,"",
SP,Tom Koehler,MIA,MIA @ SD, 4:10 PM,21.0,17200,"",
SP,Jarrod Parker,OAK,OAK vs WAS, 4:05 PM,0,17100,"",60-Day DL
SP,Jeremy Guthrie,KC,KC @ SEA, 4:10 PM,14.3,16300,x,
SP,Joe Wieland,SD,SD vs MIA, 4:10 PM,0,16300,"",60-Day DL
SP,Wandy Rodriguez,PIT,PIT vs STL, 8:05 PM,6.5,15900,"",15-Day DL
SP,Andrew Cashner,SD,SD vs MIA, 4:10 PM,18.7,15800,"",
SP,Danny Duffy,KC,KC @ SEA, 4:10 PM,8.5,15600,"",
