"Position","Name","Salary","GameInfo","AvgPointsPerGame"
"PG","Stephen Curry",10400,"GS@Por 09:00PM ET",58.375
"PF","Blake Griffin",9800,"Sac@LAC 03:30PM ET",44.500
"PG","Chris Paul",9300,"Sac@LAC 03:30PM ET",40.500
"C","DeMarcus Cousins",9200,"Sac@LAC 03:30PM ET",35.250
"SF","Carmelo Anthony",9000,"Cha@NY 07:30PM ET",30.500
"C","Al Jefferson",9000,"Cha@NY 07:30PM ET",40.250
"C","Chris Bosh",8900,"Tor@Mia 06:00PM ET",52.875
"PF","LaMarcus Aldridge",8900,"GS@Por 09:00PM ET",37.375
"PG","Kyle Lowry",8300,"Tor@Mia 06:00PM ET",39.125
"PG","Kemba Walker",8100,"Cha@NY 07:30PM ET",32.375
"SG","DeMar DeRozan",7900,"Tor@Mia 06:00PM ET",41.875
"PG","Damian Lillard",7700,"GS@Por 09:00PM ET",28.875
"SF","Rudy Gay",7500,"Sac@LAC 03:30PM ET",41.375
"SG","Dwyane Wade",7300,"Tor@Mia 06:00PM ET",30.750
"SG","Klay Thompson",7200,"GS@Por 09:00PM ET",43.625
"PF","David Lee",7100,"GS@Por 09:00PM ET",0
"PG","Darren Collison",7100,"Sac@LAC 03:30PM ET",42.750
"SF","Nicolas Batum",7100,"GS@Por 09:00PM ET",29.500
"SG","Lance Stephenson",7100,"Cha@NY 07:30PM ET",26.375
"C","DeAndre Jordan",7000,"Sac@LAC 03:30PM ET",28.125
"PF","Amir Johnson",6500,"Tor@Mia 06:00PM ET",30.625
"SG","Wesley Matthews",6300,"GS@Por 09:00PM ET",30.125
"C","Jonas Valanciunas",6100,"Tor@Mia 06:00PM ET",29.125
"SF","Luol Deng",5900,"Tor@Mia 06:00PM ET",23.250
"C","Robin Lopez",5900,"GS@Por 09:00PM ET",27.250
"SF","Draymond Green",5800,"GS@Por 09:00PM ET",24.875
"SG","Jamal Crawford",5700,"Sac@LAC 03:30PM ET",30.250
"PF","Josh McRoberts",5600,"Tor@Mia 06:00PM ET",5.750
"PG","Jose Calderon",5600,"Cha@NY 07:30PM ET",0
"PG","Mario Chalmers",5600,"Tor@Mia 06:00PM ET",27.750
"SF","Michael Kidd-Gilchrist",5400,"Cha@NY 07:30PM ET",32.750
"C","Andrew Bogut",5100,"GS@Por 09:00PM ET",22.125
"SG","J.R. Smith",5000,"Cha@NY 07:30PM ET",19.000
"SF","Marvin Williams",4900,"Cha@NY 07:30PM ET",20.125
"SF","Terrence Ross",4900,"Tor@Mia 06:00PM ET",22.500
"SF","Andre Iguodala",4800,"GS@Por 09:00PM ET",19.625
"PG","Norris Cole",4700,"Tor@Mia 06:00PM ET",26.000
"PF","Amar'e Stoudemire",4600,"Cha@NY 07:30PM ET",20.500
"PF","Cody Zeller",4500,"Cha@NY 07:30PM ET",13.000
"SF","Matt Barnes",4200,"Sac@LAC 03:30PM ET",14.500
"SG","J.J. Redick",4200,"Sac@LAC 03:30PM ET",15.875
"PF","Andrea Bargnani",4200,"Cha@NY 07:30PM ET",0
"PF","Patrick Patterson",4200,"Tor@Mia 06:00PM ET",19.375
"SF","Harrison Barnes",4200,"GS@Por 09:00PM ET",22.000
"C","Spencer Hawes",4100,"Sac@LAC 03:30PM ET",14.000
"SG","Ben McLemore",4000,"Sac@LAC 03:30PM ET",9.000
"PG","Greivis Vasquez",3800,"Tor@Mia 06:00PM ET",16.125
"SG","Iman Shumpert",3800,"Cha@NY 07:30PM ET",17.500
"C","Chris Kaman",3600,"GS@Por 09:00PM ET",23.500
"PF","Marreese Speights",3600,"GS@Por 09:00PM ET",14.750
"SF","Shawne Williams",3500,"Tor@Mia 06:00PM ET",23.750
"PG","Shaun Livingston",3400,"GS@Por 09:00PM ET",4.750
"PF","Jason Thompson",3400,"Sac@LAC 03:30PM ET",10.875
"SG","Gerald Henderson",3400,"Cha@NY 07:30PM ET",8.750
"PF","Quincy Acy",3400,"Cha@NY 07:30PM ET",20.250
"C","Chris Andersen",3300,"Tor@Mia 06:00PM ET",12.875
"SF","James Johnson",3300,"Tor@Mia 06:00PM ET",12.625
"PG","Steve Blake",3200,"GS@Por 09:00PM ET",17.000
"SG","Tim Hardaway Jr.",3200,"Cha@NY 07:30PM ET",5.250
"PG","Shabazz Napier",3200,"Tor@Mia 06:00PM ET",15.500
"SG","Nik Stauskas",3200,"Sac@LAC 03:30PM ET",7.000
"SG","Gary Neal",3100,"Cha@NY 07:30PM ET",18.000
"SF","Hedo Turkoglu",3000,"Sac@LAC 03:30PM ET",6.250
"C","Samuel Dalembert",3000,"Cha@NY 07:30PM ET",11.000
"PF","Chuck Hayes",3000,"Tor@Mia 06:00PM ET",0
"PF","Jason Maxiell",3000,"Cha@NY 07:30PM ET",4.125
"SF","Danny Granger",3000,"Tor@Mia 06:00PM ET",0
"PG","Jannero Pargo",3000,"Cha@NY 07:30PM ET",0
"PF","Reggie Evans",3000,"Sac@LAC 03:30PM ET",9.625
"C","Ryan Hollins",3000,"Sac@LAC 03:30PM ET",2.625
"PG","Leandro Barbosa",3000,"GS@Por 09:00PM ET",11.750
"PF","Udonis Haslem",3000,"Tor@Mia 06:00PM ET",0
"SG","Shannon Brown",3000,"Tor@Mia 06:00PM ET",0
"SF","Dorell Wright",3000,"GS@Por 09:00PM ET",5.500
"C","Greg Stiemsma",3000,"Tor@Mia 06:00PM ET",0
"PF","Carl Landry",3000,"Sac@LAC 03:30PM ET",11.375
"PG","Jordan Farmar",3000,"Sac@LAC 03:30PM ET",6.375
"PG","Brian Roberts",3000,"Cha@NY 07:30PM ET",12.000
"C","Jason Smith",3000,"Cha@NY 07:30PM ET",11.625
"PF","Glen Davis",3000,"Sac@LAC 03:30PM ET",0
"PG","Ramon Sessions",3000,"Sac@LAC 03:30PM ET",3.000
"PG","Lou Williams",3000,"Tor@Mia 06:00PM ET",10.375
