Position,PlayerName,Team,Opponent,Salary,PPG
PG,Kirk Hinrich,Bulls,Celtics,7700,19.0
SG,Kirk Hinrich,Bulls,Celtics,7700,19.0
C,Zaza Pachulia,Bucks,Grizzlies,5050,12.4
C,Josh Powell,Rockets,Warriors,5000,10.8
PF,Josh Powell,Rockets,Warriors,5000,10.8
C,Al Horford,Hawks,Knicks,13500,36.8
PF,Al Horford,Hawks,Knicks,13500,36.8
PG,Jeff Teague,Hawks,Knicks,12950,36.9
SG,Ray Allen,Heat,Timberwolves,5150,17.7
PF,Paul Pierce,Wizards,Pacers,10550,24.8
SF,Paul Pierce,Wizards,Pacers,10550,24.8
PG,Rajon Rondo,Celtics,Bulls,15500,37.5
SG,Jeff Green,Celtics,Bulls,13150,34.0
SF,Jeff Green,Celtics,Bulls,13150,34.0
PG,Avery Bradley,Celtics,Bulls,9300,20.8
SG,Avery Bradley,Celtics,Bulls,9300,20.8
PG,E'Twaun Moore,Bulls,Celtics,5000,-0.1
SG,E'Twaun Moore,Bulls,Celtics,5000,-0.1
C,Boris Diaw,Spurs,Pelicans,8800,21.2
PF,Boris Diaw,Spurs,Pelicans,8800,21.2
PG,Garrett Temple,Wizards,Pacers,6800,24.3
SG,Garrett Temple,Wizards,Pacers,6800,24.3
SG,Rasual Butler,Wizards,Pacers,5000,6.2
SF,Rasual Butler,Wizards,Pacers,5000,6.2
SG,Kyle Korver,Hawks,Knicks,10000,25.9
SF,Kyle Korver,Hawks,Knicks,10000,25.9
PF,Luol Deng,Heat,Timberwolves,10050,20.1
SF,Luol Deng,Heat,Timberwolves,10050,20.1
C,Joakim Noah,Bulls,Celtics,12300,24.6
PF,Joakim Noah,Bulls,Celtics,12300,24.6
PG,C.J. Watson,Pacers,Wizards,5000,0.0
PG,Derrick Rose,Bulls,Celtics,13200,27.8
C,Omer Asik,Pelicans,Spurs,11000,30.1
PF,Omer Asik,Pelicans,Spurs,11000,30.1
C,Taj Gibson,Bulls,Celtics,11250,27.9
PF,Taj Gibson,Bulls,Celtics,11250,27.9
PF,Nikola Mirotic,Bulls,Celtics,5400,12.7
SF,Nikola Mirotic,Bulls,Celtics,5400,12.7
SG,Jimmy Butler,Bulls,Celtics,12650,37.9
SF,Jimmy Butler,Bulls,Celtics,12650,37.9
PG,Jason Terry,Rockets,Warriors,5200,13.6
SG,Jason Terry,Rockets,Warriors,5200,13.6
C,Ian Mahinmi,Pacers,Wizards,5000,11.0
SG,Corey Brewer,Timberwolves,Heat,5400,12.2
SF,Corey Brewer,Timberwolves,Heat,5400,12.2
PG,Andre Miller,Wizards,Pacers,5000,9.3
SG,Andre Miller,Wizards,Pacers,5000,9.3
C,Chris Andersen,Heat,Timberwolves,5800,12.5
PF,Chris Andersen,Heat,Timberwolves,5800,12.5
C,Nene Hilario,Wizards,Pacers,10900,24.1
PF,Nene Hilario,Wizards,Pacers,10900,24.1
SG,J.R. Smith,Knicks,Hawks,9200,16.8
SF,J.R. Smith,Knicks,Hawks,9200,16.8
C,Kosta Koufos,Grizzlies,Bucks,5000,7.8
PF,Kosta Koufos,Grizzlies,Bucks,5000,7.8
PF,Tayshaun Prince,Grizzlies,Bucks,5000,11.3
SF,Tayshaun Prince,Grizzlies,Bucks,5000,11.3
PG,Will Bynum,Celtics,Bulls,5000,16.6
PG,Rodney Stuckey,Pacers,Wizards,7650,14.1
SG,Rodney Stuckey,Pacers,Wizards,7650,14.1
PF,Austin Daye,Spurs,Pelicans,5350,9.2
SF,Austin Daye,Spurs,Pelicans,5350,9.2
PG,Brandon Knight,Bucks,Grizzlies,14150,39.9
SG,Brandon Knight,Bucks,Grizzlies,14150,39.9
PF,Vernon Macklin,Pelicans,Spurs,5000,0.0
C,David Lee,Warriors,Rockets,7600,5.2
PF,David Lee,Warriors,Rockets,7600,5.2
PG,Stephen Curry,Warriors,Rockets,19550,49.8
SG,Stephen Curry,Warriors,Rockets,19550,49.8
PF,Jeff Adrien,Rockets,Warriors,5000,16.3
SF,Jeff Adrien,Rockets,Warriors,5000,16.3
SG,Klay Thompson,Warriors,Rockets,14100,38.1
SF,Klay Thompson,Warriors,Rockets,14100,38.1
C,Luis Scola,Pacers,Wizards,8200,19.2
PF,Luis Scola,Pacers,Wizards,8200,19.2
SG,Kevin Martin,Timberwolves,Heat,12950,34.1
SF,Kevin Martin,Timberwolves,Heat,12950,34.1
SG,Courtney Lee,Grizzlies,Bucks,9250,27.9
SF,Courtney Lee,Grizzlies,Bucks,9250,27.9
SG,Chase Budinger,Timberwolves,Heat,5000,1.8
SF,Chase Budinger,Timberwolves,Heat,5000,1.8
PF,Donatas Motiejunas,Rockets,Warriors,5150,8.9
SF,Donatas Motiejunas,Rockets,Warriors,5150,8.9
SG,Mike Dunleavy,Bulls,Celtics,8400,23.7
SF,Mike Dunleavy,Bulls,Celtics,8400,23.7
SF,Danny Granger,Heat,Timberwolves,5000,0.0
C,Solomon Jones,Bulls,Celtics,5000,3.7
PF,Solomon Jones,Bulls,Celtics,5000,3.7
