Position,PlayerName,Team,Opponent,Salary,PPG
PG,Jamal Crawford,Clippers,Magic,10200,26.0
SG,Jamal Crawford,Clippers,Magic,10200,26.0
SG,Joe Johnson,Nets,Bucks,11800,30.7
SF,Joe Johnson,Nets,Bucks,11800,30.7
C,Zaza Pachulia,Bucks,Nets,6100,16.7
C,Josh Powell,Rockets,Lakers,5000,10.8
PF,Josh Powell,Rockets,Lakers,5000,10.8
PF,Josh Smith,Pistons,Suns,13100,29.6
SF,Josh Smith,Pistons,Suns,13100,29.6
PF,Marvin Williams,Hornets,Pacers,6400,13.6
SF,Marvin Williams,Hornets,Pacers,6400,13.6
C,Kevin Garnett,Nets,Bucks,8300,21.6
PF,Kevin Garnett,Nets,Bucks,8300,21.6
PF,Paul Pierce,Wizards,Mavericks,10300,23.8
SF,Paul Pierce,Wizards,Mavericks,10300,23.8
PG,Rajon Rondo,Celtics,76ers,16100,40.7
SG,Jeff Green,Celtics,76ers,11950,31.2
SF,Jeff Green,Celtics,76ers,11950,31.2
C,Glen Davis,Clippers,Magic,5000,3.8
PF,Glen Davis,Clippers,Magic,5000,3.8
PG,Avery Bradley,Celtics,76ers,9200,21.8
SG,Avery Bradley,Celtics,76ers,9200,21.8
C,Boris Diaw,Spurs,Cavaliers,8550,19.9
PF,Boris Diaw,Spurs,Cavaliers,8550,19.9
PG,D.J. Augustin,Pistons,Suns,7400,15.7
SG,Gerald Henderson,Hornets,Pacers,7650,11.2
SF,Gerald Henderson,Hornets,Pacers,7650,11.2
PG,Garrett Temple,Wizards,Mavericks,5050,21.0
SG,Garrett Temple,Wizards,Mavericks,5050,21.0
C,Bismack Biyombo,Hornets,Pacers,5050,13.7
PG,Kemba Walker,Hornets,Pacers,12750,28.4
C,Carlos Boozer,Lakers,Rockets,10750,23.4
PF,Carlos Boozer,Lakers,Rockets,10750,23.4
SG,Rasual Butler,Wizards,Mavericks,5000,14.1
SF,Rasual Butler,Wizards,Mavericks,5000,14.1
PG,Jannero Pargo,Hornets,Pacers,5000,7.5
PG,C.J. Watson,Pacers,Hornets,5000,0.0
C,Anderson Varejao,Cavaliers,Spurs,8900,20.1
PF,Anderson Varejao,Cavaliers,Spurs,8900,20.1
SG,Alonzo Gee,Nuggets,Thunder,5000,8.5
SF,Alonzo Gee,Nuggets,Thunder,5000,8.5
PG,Kyrie Irving,Cavaliers,Spurs,15300,36.6
SG,Kyrie Irving,Cavaliers,Spurs,15300,36.6
C,Tristan Thompson,Cavaliers,Spurs,8250,19.2
PF,Tristan Thompson,Cavaliers,Spurs,8250,19.2
C,Dirk Nowitzki,Mavericks,Wizards,13050,31.1
PF,Dirk Nowitzki,Mavericks,Wizards,13050,31.1
