Position,PlayerName,Team,Opponent,Salary,PPG
PG,Jamal Crawford,Clippers,Grizzlies,10650,26.7
SG,Jamal Crawford,Clippers,Grizzlies,10650,26.7
PF,Marvin Williams,Hornets,Heat,5950,13.8
SF,Marvin Williams,Hornets,Heat,5950,13.8
SG,Ray Allen,Heat,Hornets,6200,17.7
PG,Rajon Rondo,Celtics,Trail Blazers,16450,37.8
SG,Jeff Green,Celtics,Trail Blazers,12100,30.7
SF,Jeff Green,Celtics,Trail Blazers,12100,30.7
C,Glen Davis,Clippers,Grizzlies,5000,4.8
PF,Glen Davis,Clippers,Grizzlies,5000,4.8
PG,Avery Bradley,Celtics,Trail Blazers,8250,19.8
SG,Avery Bradley,Celtics,Trail Blazers,8250,19.8
SG,Gerald Henderson,Hornets,Heat,6600,10.9
SF,Gerald Henderson,Hornets,Heat,6600,10.9
C,Bismack Biyombo,Hornets,Heat,5950,15.0
PG,Kemba Walker,Hornets,Heat,12550,29.4
C,Carlos Boozer,Lakers,Nuggets,10400,23.0
PF,Carlos Boozer,Lakers,Nuggets,10400,23.0
PG,Jannero Pargo,Hornets,Heat,5000,7.5
PF,Luol Deng,Heat,Hornets,10800,23.4
SF,Luol Deng,Heat,Hornets,10800,23.4
SG,Alonzo Gee,Nuggets,Lakers,5000,7.8
SF,Alonzo Gee,Nuggets,Lakers,5000,7.8
SG,Manny Harris,Lakers,Nuggets,5550,14.8
C,Chris Andersen,Heat,Hornets,5000,8.8
PF,Chris Andersen,Heat,Hornets,5000,8.8
SG,Wilson Chandler,Nuggets,Lakers,10250,23.3
SF,Wilson Chandler,Nuggets,Lakers,10250,23.3
SG,Arron Afflalo,Nuggets,Lakers,9550,20.1
SF,Arron Afflalo,Nuggets,Lakers,9550,20.1
SF,Danilo Gallinari,Nuggets,Lakers,6700,13.5
C,Kosta Koufos,Grizzlies,Clippers,5600,11.2
PF,Kosta Koufos,Grizzlies,Clippers,5600,11.2
PG,Ty Lawson,Nuggets,Lakers,14050,32.9
C,Timofey Mozgov,Nuggets,Lakers,8900,20.0
PF,Kenneth Faried,Nuggets,Lakers,10650,24.5
PF,Tayshaun Prince,Grizzlies,Clippers,5000,11.7
SF,Tayshaun Prince,Grizzlies,Clippers,5000,11.7
