"Position","Name","Salary","GameInfo","AvgPointsPerGame"
"SF/PF","LeBron James",10400,"Bkn@Mia 07:00PM ET",48.451
"SF/PF","Kevin Durant",10300,"LAC@OKC 09:30PM ET",53.216
"PG","Russell Westbrook",9700,"LAC@OKC 09:30PM ET",44.134
"PF/C","LaMarcus Aldridge",9600,"Por@SA 09:30PM ET",45.612
"SG/SF","Paul George",9300,"Was@Ind 07:00PM ET",40.685
"PF/C","Blake Griffin",8700,"LAC@OKC 09:30PM ET",44.364
"PG","Chris Paul",8600,"LAC@OKC 09:30PM ET",45.882
"PG","Damian Lillard",8500,"Por@SA 09:30PM ET",36.427
"C","DeAndre Jordan",8100,"LAC@OKC 09:30PM ET",35.964
"PG","John Wall",7700,"Was@Ind 07:00PM ET",41.474
"PG","Deron Williams",7400,"Bkn@Mia 07:00PM ET",29.868
"PF/C","Tim Duncan",7400,"Por@SA 09:30PM ET",35.966
"PG","Tony Parker",7200,"Por@SA 09:30PM ET",28.941
"PG/SG","Dwyane Wade",7200,"Bkn@Mia 07:00PM ET",33.881
"SG/SF","Nicolas Batum",7200,"Por@SA 09:30PM ET",33.166
"SG/SF","Joe Johnson",7100,"Bkn@Mia 07:00PM ET",26.336
"PF/C","Serge Ibaka",6800,"LAC@OKC 09:30PM ET",33.705
"SG/SF","Lance Stephenson",6800,"Was@Ind 07:00PM ET",31.169
"PF","David West",6700,"Was@Ind 07:00PM ET",29.784
"C","Marcin Gortat",6500,"Was@Ind 07:00PM ET",31.511
"PF/C","Nene Hilario",6500,"Was@Ind 07:00PM ET",29.052
"SG","Bradley Beal",6300,"Was@Ind 07:00PM ET",30.016
"SG/SF","Trevor Ariza",6100,"Was@Ind 07:00PM ET",30.464
"SG/SF","Kawhi Leonard",6000,"Por@SA 09:30PM ET",28.422
"SF/PF","Paul Pierce",6000,"Bkn@Mia 07:00PM ET",25.642
"PF/C","Chris Bosh",6000,"Bkn@Mia 07:00PM ET",29.869
"PG/SG","Jamal Crawford",5900,"LAC@OKC 09:30PM ET",28.019
"SG/SF","Wesley Matthews",5800,"Por@SA 09:30PM ET",26.829
"PG/SG","George Hill",5700,"Was@Ind 07:00PM ET",23.000
"C","Robin Lopez",5400,"Por@SA 09:30PM ET",27.205
"C","Tiago Splitter",5200,"Por@SA 09:30PM ET",20.511
"C","Roy Hibbert",5200,"Was@Ind 07:00PM ET",24.079
"PF/C","Kevin Garnett",5000,"Bkn@Mia 07:00PM ET",19.411
"SG","J.J. Redick",4900,"LAC@OKC 09:30PM ET",23.203
"PG/SG","Reggie Jackson",4900,"LAC@OKC 09:30PM ET",25.616
"PG","Mario Chalmers",4900,"Bkn@Mia 07:00PM ET",23.708
"SG/SF","Manu Ginobili",4900,"Por@SA 09:30PM ET",25.359
"SF","Caron Butler",4700,"LAC@OKC 09:30PM ET",19.446
"PG/SG","Shaun Livingston",4700,"Bkn@Mia 07:00PM ET",19.551
"SG/SF","Danny Green",4500,"Por@SA 09:30PM ET",19.181
"SF","Matt Barnes",4400,"LAC@OKC 09:30PM ET",21.187
"PG","Darren Collison",4300,"LAC@OKC 09:30PM ET",21.724
"PF/C","Andray Blatche",4300,"Bkn@Mia 07:00PM ET",22.071
"PF/C","Chris Andersen",4000,"Bkn@Mia 07:00PM ET",17.026
"PF","Trevor Booker",4000,"Was@Ind 07:00PM ET",16.788
"SF/PF","Mirza Teletovic",3900,"Bkn@Mia 07:00PM ET",16.159
"PG","C.J. Watson",3900,"Was@Ind 07:00PM ET",13.680
"SG/SF","Alan Anderson",3800,"Bkn@Mia 07:00PM ET",13.294
"SG/SF","Marco Belinelli",3800,"Por@SA 09:30PM ET",18.898
"PG/SG","Mo Williams",3700,"Por@SA 09:30PM ET",19.602
"SG","Ray Allen",3700,"Bkn@Mia 07:00PM ET",17.686
"SG","Marcus Thornton",3600,"Bkn@Mia 07:00PM ET",16.354
"PF/C","Mason Plumlee",3600,"Bkn@Mia 07:00PM ET",15.782
"SG/SF","Thabo Sefolosha",3500,"LAC@OKC 09:30PM ET",15.664
"SG/SF","Dorell Wright",3500,"Por@SA 09:30PM ET",11.277
"PF/C","Boris Diaw",3500,"Por@SA 09:30PM ET",19.641
"PF/C","Glen Davis",3500,"LAC@OKC 09:30PM ET",18.414
"SG/SF","Evan Turner",3500,"Was@Ind 07:00PM ET",25.244
"PF/C","Al Harrington",3400,"Was@Ind 07:00PM ET",10.730
"PG","Jorge Gutierrez",3400,"Bkn@Mia 07:00PM ET",9.641
"SF/PF","Andrei Kirilenko",3400,"Bkn@Mia 07:00PM ET",12.913
"C","Brook Lopez",3400,"Bkn@Mia 07:00PM ET",33.382
"PF/C","Nick Collison",3400,"LAC@OKC 09:30PM ET",11.358
"PF","Thomas Robinson",3400,"Por@SA 09:30PM ET",11.568
"SG/SF","Martell Webster",3400,"Was@Ind 07:00PM ET",16.652
"C","Kendrick Perkins",3400,"LAC@OKC 09:30PM ET",12.264
"PF","Udonis Haslem",3400,"Bkn@Mia 07:00PM ET",9.676
"C","Ian Mahinmi",3400,"Was@Ind 07:00PM ET",10.544
"SG/SF","James Jones",3400,"Bkn@Mia 07:00PM ET",8.750
"SF/PF","Chris Copeland",3400,"Was@Ind 07:00PM ET",6.106
"PF/C","Luis Scola",3400,"Was@Ind 07:00PM ET",15.385
"SF/PF","Andre Roberson",3300,"LAC@OKC 09:30PM ET",6.613
"PF/C","Drew Gooden",3300,"Was@Ind 07:00PM ET",15.519
"PG/SG","Andre Miller",3300,"Was@Ind 07:00PM ET",13.133
"PG","Derek Fisher",3300,"LAC@OKC 09:30PM ET",11.126
"PG","Norris Cole",3300,"Bkn@Mia 07:00PM ET",14.943
"SF/PF","Rashard Lewis",3300,"Bkn@Mia 07:00PM ET",9.992
"C","Steven Adams",3300,"LAC@OKC 09:30PM ET",10.733
"SF","Danny Granger",3300,"LAC@OKC 09:30PM ET",13.959
