"Position","Name","Salary","GameInfo","AvgPointsPerGame"
"SF/PF","Kevin Durant",11300,"OKC@Hou 09:30PM ET",52.105
"SG/SF","James Harden",10600,"OKC@Hou 09:30PM ET",41.614
"SF/PF","Carmelo Anthony",10000,"NY@Ind 07:00PM ET",45.536
"PF/C","Dwight Howard",9700,"OKC@Hou 09:30PM ET",41.455
"SG/SF","Paul George",8700,"NY@Ind 07:00PM ET",40.318
"PF/C","Al Horford",8400,"Bkn@Atl 03:00PM ET",37.328
"PF","Paul Millsap",8200,"Bkn@Atl 03:00PM ET",37.743
"C","Brook Lopez",7600,"Bkn@Atl 03:00PM ET",33.382
"PG","Jeff Teague",7200,"Bkn@Atl 03:00PM ET",33.803
"PF","David West",6900,"NY@Ind 07:00PM ET",28.851
"PF/C","Serge Ibaka",6900,"OKC@Hou 09:30PM ET",32.149
"C","Roy Hibbert",6900,"NY@Ind 07:00PM ET",29.615
"SG/SF","Paul Pierce",6500,"Bkn@Atl 03:00PM ET",25.867
"PG/SG","Jeremy Lin",6400,"OKC@Hou 09:30PM ET",26.095
"PG","Deron Williams",6300,"Bkn@Atl 03:00PM ET",28.739
"SG","Lance Stephenson",6200,"NY@Ind 07:00PM ET",30.813
"SF/PF","Chandler Parsons",6100,"OKC@Hou 09:30PM ET",32.596
"SG/SF","Joe Johnson",6000,"Bkn@Atl 03:00PM ET",25.910
"PG/SG","Raymond Felton",5900,"NY@Ind 07:00PM ET",24.636
"SF/PF","Terrence Jones",5700,"OKC@Hou 09:30PM ET",25.611
"PG","Reggie Jackson",5700,"OKC@Hou 09:30PM ET",24.546
"PG/SG","George Hill",5500,"NY@Ind 07:00PM ET",22.801
"SG/SF","Kyle Korver",5500,"Bkn@Atl 03:00PM ET",25.610
"C","Tyson Chandler",5500,"NY@Ind 07:00PM ET",22.911
"PF/C","Andray Blatche",5300,"Bkn@Atl 03:00PM ET",22.462
"PF/C","Andrea Bargnani",5100,"NY@Ind 07:00PM ET",24.901
"PF/C","Omer Asik",4800,"OKC@Hou 09:30PM ET",14.191
"PG/SG","Shaun Livingston",4800,"Bkn@Atl 03:00PM ET",18.196
"SG/SF","J.R. Smith",4600,"NY@Ind 07:00PM ET",24.105
"PF/C","Kevin Garnett",4600,"Bkn@Atl 03:00PM ET",20.383
"PF/C","Luis Scola",4400,"NY@Ind 07:00PM ET",16.703
"PF/C","Amar'e Stoudemire",4300,"NY@Ind 07:00PM ET",16.984
"SF","Danny Granger",4300,"NY@Ind 07:00PM ET",17.521
"SF/PF","DeMarre Carroll",4200,"Bkn@Atl 03:00PM ET",22.069
"SG/SF","Jeremy Lamb",4200,"OKC@Hou 09:30PM ET",18.276
"SG/SF","Iman Shumpert",4100,"NY@Ind 07:00PM ET",19.921
"PF","Mike Scott",4000,"Bkn@Atl 03:00PM ET",14.278
"PG/SG","Patrick Beverley",4000,"OKC@Hou 09:30PM ET",21.330
